Period,Family,entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos,L,S
6,tf,545697,545775,2025-08-25 02:35:00,2025-08-25 09:05:00,-1,111805.0,111761.55,78,192.24999999998545,25.0,True,276,0.01
6,tf,545847,545866,2025-08-25 15:05:00,2025-08-25 17:40:00,-1,110655.0,110685.9,19,-179.4999999999709,25.0,True,276,0.01
6,tf,545889,545900,2025-08-25 19:35:00,2025-08-25 20:30:00,-1,109590.0,109933.45,11,-1742.2499999999854,25.0,True,276,0.01
6,tf,546125,546175,2025-08-26 15:15:00,2025-08-26 20:25:00,1,111315.0,111365.1,50,225.5000000000291,25.0,True,276,0.01
6,tf,546333,546347,2025-08-27 09:35:00,2025-08-27 10:45:00,1,112490.0,111657.15,14,-4189.250000000029,25.0,True,276,0.01
6,tf,546490,546640,2025-08-27 23:40:00,2025-08-28 12:10:00,1,112785.0,112404.6,150,-1926.999999999971,25.0,True,276,0.01
6,tf,546776,546861,2025-08-29 00:30:00,2025-08-29 07:35:00,-1,111935.0,111190.9,85,3695.500000000029,25.0,True,276,0.01
6,tf,546876,546963,2025-08-29 08:50:00,2025-08-31 17:05:00,-1,110090.0,109100.2,87,4924.000000000015,25.0,True,276,0.01
6,tf,547020,547075,2025-08-31 21:50:00,2025-09-01 02:25:00,-1,108020.0,108867.9,55,-4264.499999999971,25.0,True,276,0.01
6,tf,547297,547406,2025-09-01 21:55:00,2025-09-02 07:00:00,1,110495.0,110281.05,109,-1094.7499999999854,25.0,True,276,0.01
6,tf,547428,547453,2025-09-02 08:50:00,2025-09-02 10:55:00,1,111395.0,111285.9,25,-570.5000000000291,25.0,True,276,0.01
6,tf,547544,547604,2025-09-02 19:30:00,2025-09-03 00:30:00,1,112410.0,111315.6,60,-5496.999999999971,25.0,True,276,0.01
6,tf,547690,547844,2025-09-03 07:40:00,2025-09-03 21:30:00,1,112440.0,112082.85,154,-1810.749999999971,25.0,True,276,0.01
6,tf,547879,548060,2025-09-04 00:25:00,2025-09-04 15:30:00,-1,111150.0,110817.2,181,1639.0000000000146,25.0,True,276,0.01
6,tf,548159,548261,2025-09-05 00:45:00,2025-09-05 09:15:00,1,112120.0,112671.9,102,2734.499999999971,25.0,True,276,0.01
6,tf,548541,548647,2025-09-08 09:35:00,2025-09-08 19:25:00,1,112815.0,112285.8,106,-2670.9999999999854,25.0,True,276,0.01
6,tf,548724,548811,2025-09-09 01:50:00,2025-09-09 09:05:00,1,113420.0,112701.6,87,-3616.999999999971,25.0,True,276,0.01
6,tf,548829,548996,2025-09-09 10:35:00,2025-09-10 01:30:00,-1,111440.0,112125.15,167,-3450.749999999971,25.0,True,276,0.01
6,tf,549069,549140,2025-09-10 07:35:00,2025-09-10 13:30:00,1,113415.0,113775.75,71,1778.75,25.0,True,276,0.01
6,tf,549345,549509,2025-09-11 07:35:00,2025-09-11 22:15:00,1,114925.0,115651.8,164,3609.0000000000146,25.0,True,276,0.01
6,tf,549693,549737,2025-09-12 13:35:00,2025-09-14 18:15:00,1,116820.0,116146.8,44,-3390.9999999999854,25.0,True,276,0.01
6,tf,549854,549975,2025-09-15 04:00:00,2025-09-15 14:05:00,-1,115115.0,115781.35,121,-3356.750000000029,25.0,True,276,0.01
6,tf,550227,550429,2025-09-16 12:05:00,2025-09-17 05:55:00,1,116415.0,116508.15,202,440.7499999999709,25.0,True,276,0.01
6,tf,550499,550528,2025-09-17 11:45:00,2025-09-17 14:10:00,-1,115625.0,115998.5,29,-1892.5,25.0,True,276,0.01
6,tf,550612,550839,2025-09-17 22:10:00,2025-09-18 18:05:00,1,117685.0,117112.05,227,-2889.7499999999854,25.0,True,276,0.01
6,tf,550930,551201,2025-09-19 01:40:00,2025-09-22 01:15:00,-1,116905.0,113089.7,271,19051.500000000015,25.0,True,276,0.01
6,tf,551437,551465,2025-09-22 21:55:00,2025-09-23 00:15:00,-1,111970.0,112670.55,28,-3527.7500000000146,25.0,True,276,0.01
6,tf,551650,551733,2025-09-23 15:40:00,2025-09-23 23:35:00,-1,111555.0,112170.6,83,-3103.000000000029,25.0,True,276,0.01
6,tf,551853,551977,2025-09-24 09:35:00,2025-09-24 20:55:00,1,113365.0,113394.6,124,123.0000000000291,25.0,True,276,0.01
6,tf,552037,552127,2025-09-25 01:55:00,2025-09-25 09:25:00,-1,112350.0,112448.35,90,-516.7500000000291,25.0,True,276,0.01
6,tf,552161,552175,2025-09-25 12:15:00,2025-09-25 13:25:00,-1,111335.0,110317.25,14,5063.75,25.0,True,276,0.01
6,tf,552447,552464,2025-09-26 13:05:00,2025-09-26 14:30:00,1,110695.0,109880.1,17,-4099.499999999971,25.0,True,276,0.01
6,tf,552483,552874,2025-09-28 17:05:00,2025-09-30 02:40:00,1,110990.0,114607.35,391,18061.75000000003,25.0,True,276,0.01
6,tf,553112,553271,2025-09-30 23:30:00,2025-10-01 12:45:00,1,115500.0,117953.55,159,12242.750000000015,25.0,True,276,0.01
6,tf,553326,553515,2025-10-01 18:20:00,2025-10-02 10:05:00,1,119145.0,119567.25,189,2086.25,25.0,True,276,0.01
6,tf,553525,553702,2025-10-02 10:55:00,2025-10-03 02:40:00,1,120775.0,120819.6,177,198.0000000000291,25.0,True,276,0.01
6,tf,553789,553814,2025-10-03 09:55:00,2025-10-03 12:00:00,1,122040.0,123774.75,25,8648.75,25.0,True,276,0.01
6,tf,553890,553897,2025-10-05 19:20:00,2025-10-05 19:55:00,1,125025.0,124195.5,7,-4172.5,25.0,True,276,0.01
7,tf,554071,554132,2025-10-06 10:25:00,2025-10-06 15:30:00,1,126335.0,125967.6,61,-1861.999999999971,25.0,True,1104,0.01
7,tf,554903,554930,2025-10-09 10:45:00,2025-10-09 13:00:00,-1,121420.0,121573.7,27,-793.4999999999854,25.0,True,1104,0.01
7,tf,555175,555243,2025-10-10 10:25:00,2025-10-12 17:05:00,-1,120370.0,114281.5,68,30417.5,25.0,True,1104,0.01
7,tf,555601,555676,2025-10-13 23:55:00,2025-10-14 06:10:00,-1,113150.0,111605.0,75,7700.0,25.0,True,1104,0.01
7,tf,555706,555708,2025-10-14 08:40:00,2025-10-14 08:50:00,-1,110500.0,111397.95,2,-4514.749999999985,25.0,True,1104,0.01
7,tf,556209,556211,2025-10-16 04:35:00,2025-10-16 04:45:00,-1,110295.0,110948.5,2,-3292.5,25.0,True,1104,0.01
7,tf,556283,556297,2025-10-16 10:45:00,2025-10-16 11:55:00,-1,109850.0,108903.25,14,4708.75,25.0,True,1104,0.01
7,tf,556341,556378,2025-10-16 15:35:00,2025-10-16 19:40:00,-1,107825.0,108797.2,37,-4885.999999999985,25.0,True,1104,0.01
7,tf,556450,556474,2025-10-17 01:40:00,2025-10-17 03:40:00,-1,107720.0,105777.3,24,9688.499999999985,25.0,True,1104,0.01
7,tf,556490,556500,2025-10-17 05:00:00,2025-10-17 05:50:00,-1,104730.0,104782.45,10,-287.24999999998545,25.0,True,1104,0.01
7,tf,557102,557126,2025-10-21 10:00:00,2025-10-21 12:00:00,1,112280.0,113236.2,24,4755.999999999985,25.0,True,1104,0.01
7,tf,558003,558006,2025-10-26 17:05:00,2025-10-26 17:20:00,1,114380.0,114572.7,3,938.4999999999854,25.0,True,1104,0.01
7,tf,558090,558128,2025-10-27 00:20:00,2025-10-27 03:30:00,1,115730.0,115404.3,38,-1653.4999999999854,25.0,True,1104,0.01
7,tf,558802,558805,2025-10-29 13:40:00,2025-10-29 13:55:00,-1,109625.0,110393.0,3,-3865.0,25.0,True,1104,0.01
7,tf,558908,558910,2025-10-29 23:30:00,2025-10-29 23:40:00,-1,109300.0,109105.25,2,948.75,25.0,True,1104,0.01
7,tf,559018,559102,2025-10-30 08:40:00,2025-10-30 15:40:00,-1,108025.0,107272.1,84,3739.499999999971,25.0,True,1104,0.01
7,tf,559581,559591,2025-11-03 09:35:00,2025-11-03 10:25:00,-1,106210.0,106812.55,10,-3037.7500000000146,25.0,True,1104,0.01
7,tf,559737,559810,2025-11-03 23:35:00,2025-11-04 05:40:00,-1,105755.0,104959.2,73,3954.0000000000146,25.0,True,1104,0.01
7,tf,559845,559848,2025-11-04 08:35:00,2025-11-04 08:50:00,-1,103920.0,104322.9,3,-2039.499999999971,25.0,True,1104,0.01
7,tf,559865,559882,2025-11-04 10:15:00,2025-11-04 11:40:00,-1,103290.0,102131.2,17,5769.000000000015,25.0,True,1104,0.01
7,tf,559887,559895,2025-11-04 12:05:00,2025-11-04 12:45:00,-1,101120.0,101252.5,8,-687.5,25.0,True,1104,0.01
7,tf,559914,559916,2025-11-04 14:20:00,2025-11-04 14:30:00,-1,100250.0,100843.45,2,-2992.2499999999854,25.0,True,1104,0.01
7,tf,559929,559934,2025-11-04 15:35:00,2025-11-04 16:00:00,-1,99845.0,100242.5,5,-2012.5,25.0,True,1104,0.01
7,tf,561066,561070,2025-11-10 19:20:00,2025-11-10 19:40:00,1,107030.0,106821.0,4,-1070.0,25.0,True,1104,0.01
7,tf,561800,561836,2025-11-13 10:30:00,2025-11-13 13:30:00,-1,100925.0,99136.55,36,8917.249999999985,25.0,True,1104,0.01
7,tf,561846,561850,2025-11-13 14:20:00,2025-11-13 14:40:00,-1,98155.0,98959.8,4,-4049.0000000000146,25.0,True,1104,0.01
7,tf,561855,561867,2025-11-13 15:05:00,2025-11-13 17:05:00,-1,97980.0,98884.05,12,-4545.250000000015,25.0,True,1104,0.01
7,tf,561933,561935,2025-11-13 22:35:00,2025-11-13 22:45:00,-1,97905.0,97843.75,2,281.25,25.0,True,1104,0.01
7,tf,561957,561962,2025-11-14 00:35:00,2025-11-14 01:00:00,-1,96875.0,97055.95,5,-929.7499999999854,25.0,True,1104,0.01
7,tf,562019,562033,2025-11-14 05:45:00,2025-11-14 06:55:00,-1,96095.0,95525.8,14,2820.9999999999854,25.0,True,1104,0.01
7,tf,562127,562145,2025-11-14 14:45:00,2025-11-16 17:15:00,-1,94580.0,93904.75,18,3351.25,25.0,True,1104,0.01
7,tf,562367,562405,2025-11-17 11:45:00,2025-11-17 14:55:00,-1,92975.0,92228.15,38,3709.250000000029,25.0,True,1104,0.01
7,tf,562439,562441,2025-11-17 18:45:00,2025-11-17 18:55:00,-1,91315.0,92117.05,2,-4035.2500000000146,25.0,True,1104,0.01
7,tf,562457,562461,2025-11-17 20:15:00,2025-11-17 20:35:00,-1,91205.0,91713.05,4,-2565.2500000000146,25.0,True,1104,0.01
7,tf,562466,562474,2025-11-17 21:00:00,2025-11-17 21:40:00,-1,90805.0,90617.2,8,914.0000000000146,25.0,True,1104,0.01
7,tf,562488,562493,2025-11-17 22:50:00,2025-11-17 23:15:00,-1,89720.0,90218.25,5,-2516.25,25.0,True,1104,0.01
7,tf,562914,562954,2025-11-19 11:20:00,2025-11-19 14:40:00,-1,89325.0,89486.0,40,-830.0,25.0,True,1104,0.01
7,tf,563177,563198,2025-11-20 10:15:00,2025-11-20 12:00:00,-1,88600.0,87137.75,21,7286.25,25.0,True,1104,0.01
7,tf,563211,563216,2025-11-20 13:05:00,2025-11-20 13:30:00,-1,86275.0,86935.75,5,-3328.75,25.0,True,1104,0.01
7,tf,563291,563322,2025-11-20 20:45:00,2025-11-20 23:20:00,-1,86075.0,86223.7,31,-768.4999999999854,25.0,True,1104,0.01
7,tf,563346,563350,2025-11-21 01:20:00,2025-11-21 01:40:00,-1,85370.0,82299.85,4,15325.74999999997,25.0,True,1104,0.01
7,tf,563407,563409,2025-11-21 06:25:00,2025-11-21 06:35:00,-1,81485.0,81557.5,2,-387.5,25.0,True,1104,0.01
7,tf,564299,564434,2025-11-26 11:45:00,2025-11-27 00:00:00,1,89240.0,90981.0,135,8680.0,25.0,True,1104,0.01
7,tf,564477,564517,2025-11-27 03:35:00,2025-11-27 06:55:00,1,91900.0,91025.55,40,-4397.249999999985,25.0,True,1104,0.01
7,tf,564627,564815,2025-11-27 17:05:00,2025-11-28 08:45:00,1,91945.0,92654.1,188,3520.500000000029,25.0,True,1104,0.01
7,tf,564941,564979,2025-11-30 22:30:00,2025-12-01 01:40:00,-1,86135.0,86779.2,38,-3245.9999999999854,25.0,True,1104,0.01
7,tf,565040,565044,2025-12-01 06:45:00,2025-12-01 07:05:00,-1,85920.0,85951.0,4,-180.0,25.0,True,1104,0.01
7,tf,565074,565078,2025-12-01 09:35:00,2025-12-01 09:55:00,-1,85100.0,84961.2,4,669.0000000000146,25.0,True,1104,0.01
7,tf,565493,565527,2025-12-02 22:30:00,2025-12-03 01:20:00,1,93590.0,93366.9,34,-1140.500000000029,25.0,True,1104,0.01
7,tf,565704,565718,2025-12-03 17:05:00,2025-12-03 18:15:00,1,94310.0,93495.6,14,-4096.999999999971,25.0,True,1104,0.01
7,tf,566744,566752,2025-12-09 10:45:00,2025-12-09 11:25:00,1,94440.0,94000.5,8,-2222.5,25.0,True,1104,0.01
7,tf,567636,567652,2025-12-14 17:05:00,2025-12-14 18:25:00,-1,89440.0,88622.45,16,4062.7500000000146,25.0,True,1104,0.01
7,tf,567828,567875,2025-12-15 09:05:00,2025-12-15 13:00:00,-1,87745.0,86178.25,47,7808.75,25.0,True,1104,0.01
7,tf,568707,568731,2025-12-18 13:20:00,2025-12-18 15:20:00,-1,85325.0,85350.05,24,-150.25000000001455,25.0,True,1104,0.01
7,tf,569178,569203,2025-12-22 06:35:00,2025-12-22 08:40:00,1,90565.0,89703.9,25,-4330.500000000029,25.0,True,1104,0.01
7,tf,570139,570181,2025-12-28 21:55:00,2025-12-29 01:25:00,1,90610.0,90080.1,42,-2674.499999999971,25.0,True,1104,0.01
7,tf,571119,571123,2026-01-02 10:35:00,2026-01-02 10:55:00,1,90990.0,90456.3,4,-2693.4999999999854,25.0,True,1104,0.01
7,tf,571128,571143,2026-01-02 11:20:00,2026-01-02 12:35:00,1,91370.0,90639.45,15,-3677.7500000000146,25.0,True,1104,0.01
7,tf,571185,571250,2026-01-04 17:05:00,2026-01-04 22:30:00,1,91555.0,93030.3,65,7351.500000000015,25.0,True,1104,0.01
7,tf,571374,571454,2026-01-05 08:50:00,2026-01-05 15:30:00,1,93970.0,94292.55,80,1587.7500000000146,25.0,True,1104,0.01
7,tf,572965,573021,2026-01-13 03:25:00,2026-01-13 08:05:00,1,92830.0,92050.2,56,-3924.0000000000146,25.0,True,1104,0.01
7,tf,573028,573122,2026-01-13 08:40:00,2026-01-13 17:30:00,1,92980.0,95658.75,94,13368.75,25.0,True,1104,0.01
7,tf,573306,573340,2026-01-14 08:50:00,2026-01-14 11:40:00,1,96625.0,97218.0,34,2940.0,25.0,True,1104,0.01
7,tf,573371,573393,2026-01-14 14:15:00,2026-01-14 17:05:00,1,98200.0,97218.0,22,-4935.0,25.0,True,1104,0.01
7,tf,574292,574419,2026-01-19 23:00:00,2026-01-20 09:35:00,-1,92040.0,90753.55,127,6407.249999999985,25.0,True,1104,0.01
7,tf,574444,574516,2026-01-20 11:40:00,2026-01-20 18:40:00,-1,89855.0,88753.75,72,5481.25,25.0,True,1104,0.01
7,tf,574712,574733,2026-01-21 11:00:00,2026-01-21 12:45:00,-1,87875.0,88142.7,21,-1363.4999999999854,25.0,True,1104,0.01
7,tf,575325,575337,2026-01-25 17:05:00,2026-01-25 18:05:00,-1,87270.0,86759.0,12,2530.0,25.0,True,1104,0.01
7,tf,576347,576368,2026-01-29 09:15:00,2026-01-29 11:00:00,-1,85900.0,85244.0,21,3255.0,25.0,True,1104,0.01
7,tf,576380,576399,2026-01-29 12:00:00,2026-01-29 13:35:00,-1,84400.0,84309.75,19,426.25,25.0,True,1104,0.01
7,tf,576460,576462,2026-01-29 19:40:00,2026-01-29 19:50:00,-1,83475.0,82062.5,2,7037.5,25.0,True,1104,0.01
7,tf,576470,576472,2026-01-29 20:30:00,2026-01-29 20:40:00,-1,81250.0,82022.1,2,-3885.500000000029,25.0,True,1104,0.01
7,tf,576705,576707,2026-02-01 17:05:00,2026-02-01 17:15:00,-1,81210.0,76754.95,2,22250.250000000015,25.0,True,1104,0.01
7,tf,576756,576762,2026-02-01 21:20:00,2026-02-01 21:50:00,-1,75970.0,75532.85,6,2160.749999999971,25.0,True,1104,0.01
7,tf,577211,577223,2026-02-03 12:15:00,2026-02-03 13:15:00,-1,74785.0,73815.85,12,4820.749999999971,25.0,True,1104,0.01
7,tf,577475,577476,2026-02-04 11:15:00,2026-02-04 11:20:00,-1,73085.0,73629.0,1,-2745.0,25.0,True,1104,0.01
7,tf,577477,577482,2026-02-04 11:25:00,2026-02-04 11:50:00,-1,72900.0,72891.7,5,16.500000000014552,25.0,True,1104,0.01
7,tf,577561,577562,2026-02-04 19:25:00,2026-02-04 19:30:00,-1,72170.0,72735.15,1,-2850.749999999971,25.0,True,1104,0.01
7,tf,577572,577573,2026-02-04 20:20:00,2026-02-04 20:25:00,-1,72015.0,72356.4,1,-1731.999999999971,25.0,True,1104,0.01
7,tf,577580,577581,2026-02-04 21:00:00,2026-02-04 21:05:00,-1,71640.0,71462.55,1,862.2499999999854,25.0,True,1104,0.01
7,tf,577594,577612,2026-02-04 22:10:00,2026-02-04 23:40:00,-1,70755.0,70896.95,18,-734.7499999999854,25.0,True,1104,0.01
7,tf,577682,577684,2026-02-05 05:30:00,2026-02-05 05:40:00,-1,70195.0,70750.5,2,-2802.5,25.0,True,1104,0.01
7,tf,577691,577713,2026-02-05 06:15:00,2026-02-05 08:05:00,-1,70050.0,69987.95,22,285.25000000001455,25.0,True,1104,0.01
7,tf,577725,577728,2026-02-05 09:05:00,2026-02-05 09:20:00,-1,69295.0,68755.75,3,2671.25,25.0,True,1104,0.01
7,tf,577729,577730,2026-02-05 09:25:00,2026-02-05 09:30:00,-1,68075.0,67755.85,1,1570.749999999971,25.0,True,1104,0.01
7,tf,577731,577732,2026-02-05 09:35:00,2026-02-05 09:40:00,-1,66880.0,67488.2,1,-3065.9999999999854,25.0,True,1104,0.01
7,tf,577753,577754,2026-02-05 11:25:00,2026-02-05 11:30:00,-1,66820.0,67099.35,1,-1421.750000000029,25.0,True,1104,0.01
7,tf,577760,577772,2026-02-05 12:00:00,2026-02-05 13:00:00,-1,66435.0,66089.35,12,1703.249999999971,25.0,True,1104,0.01
7,tf,577783,577786,2026-02-05 13:55:00,2026-02-05 14:10:00,-1,65435.0,65761.1,3,-1655.500000000029,25.0,True,1104,0.01
7,tf,577787,577790,2026-02-05 14:15:00,2026-02-05 14:30:00,-1,65030.0,64256.2,3,3844.0000000000146,25.0,True,1104,0.01
7,tf,577791,577792,2026-02-05 14:35:00,2026-02-05 14:40:00,-1,63525.0,64084.5,1,-2822.5,25.0,True,1104,0.01
7,tf,577794,577796,2026-02-05 14:50:00,2026-02-05 15:00:00,-1,63260.0,63296.7,2,-208.49999999998545,25.0,True,1104,0.01
7,tf,577821,577824,2026-02-05 18:05:00,2026-02-05 18:20:00,-1,62480.0,60857.55,3,8087.249999999985,25.0,True,1104,0.01
7,tf,579127,579134,2026-02-12 10:55:00,2026-02-12 11:30:00,-1,65825.0,66230.75,7,-2053.75,25.0,True,1104,0.01
7,tf,579140,579157,2026-02-12 12:00:00,2026-02-12 13:25:00,-1,65575.0,65852.0,17,-1410.0,25.0,True,1104,0.01
