entry_bar,exit_bar,entry_time,exit_time,direction,entry_price,exit_price,duration_bars,pnl,slippage,is_oos
2182,2185,2017-12-28 22:25:00,2017-12-28 22:40:00,1,14885.0,14746.05,3,-719.7500000000036,25.0,True
2197,2211,2017-12-28 23:40:00,2017-12-29 00:50:00,1,14895.0,14800.5,14,-497.5,25.0,True
2329,2343,2017-12-29 10:40:00,2017-12-29 11:50:00,1,14950.0,14854.95,14,-500.24999999999636,25.0,True
2395,2407,2018-01-01 17:10:00,2018-01-01 18:10:00,-1,13835.0,13624.9,12,1025.5000000000018,25.0,True
2444,2448,2018-01-01 21:15:00,2018-01-01 21:35:00,-1,13490.0,13523.9,4,-194.49999999999818,25.0,True
2459,2482,2018-01-01 22:30:00,2018-01-02 00:25:00,-1,13390.0,13210.8,23,871.0000000000036,25.0,True
2631,2632,2018-01-02 12:50:00,2018-01-02 12:55:00,1,14815.0,14696.55,1,-617.2500000000036,25.0,True
2636,2640,2018-01-02 13:15:00,2018-01-02 13:35:00,1,14845.0,15057.9,4,1039.4999999999982,25.0,True
2650,2654,2018-01-02 14:25:00,2018-01-02 14:45:00,1,15210.0,15092.55,4,-612.2500000000036,25.0,True
2720,2726,2018-01-02 21:15:00,2018-01-02 21:45:00,1,15245.0,15142.05,6,-539.7500000000036,25.0,True
2762,2784,2018-01-03 00:45:00,2018-01-03 02:35:00,1,15295.0,15295.5,22,-22.5,25.0,True
2983,2984,2018-01-03 20:10:00,2018-01-03 20:15:00,1,15450.0,15315.3,1,-698.5000000000036,25.0,True
3059,3063,2018-01-04 02:30:00,2018-01-04 02:50:00,-1,14700.0,14498.55,4,982.2500000000036,25.0,True
3065,3069,2018-01-04 03:00:00,2018-01-04 03:20:00,-1,14355.0,14347.05,4,14.750000000003638,25.0,True
3337,3343,2018-01-05 02:40:00,2018-01-05 03:10:00,1,15245.0,15587.55,6,1687.7499999999964,25.0,True
3345,3365,2018-01-05 03:20:00,2018-01-05 05:00:00,1,15805.0,16038.0,20,1140.0,25.0,True
3427,3435,2018-01-05 10:10:00,2018-01-05 10:50:00,1,16200.0,16270.65,8,328.2499999999982,25.0,True
3444,3448,2018-01-05 11:35:00,2018-01-05 11:55:00,1,16435.0,16438.95,4,-5.249999999996362,25.0,True
3485,3500,2018-01-05 15:00:00,2018-01-07 17:15:00,1,16605.0,16676.55,15,332.74999999999636,25.0,True
3617,3635,2018-01-08 03:00:00,2018-01-08 04:30:00,-1,15440.0,15316.65,18,591.7500000000018,25.0,True
3669,3670,2018-01-08 07:20:00,2018-01-08 07:25:00,-1,15165.0,14942.95,1,1085.2499999999964,25.0,True
3672,3674,2018-01-08 07:35:00,2018-01-08 07:45:00,-1,14795.0,14730.85,2,295.7499999999982,25.0,True
3679,3680,2018-01-08 08:10:00,2018-01-08 08:15:00,-1,14585.0,14695.5,1,-577.5,25.0,True
3687,3688,2018-01-08 08:50:00,2018-01-08 08:55:00,-1,14550.0,14579.35,1,-171.75000000000182,25.0,True
3689,3691,2018-01-08 09:00:00,2018-01-08 09:10:00,-1,14435.0,14165.25,2,1323.75,25.0,True
4065,4068,2018-01-09 18:20:00,2018-01-09 18:35:00,-1,14185.0,13993.55,3,932.2500000000036,25.0,True
4159,4164,2018-01-10 02:10:00,2018-01-10 02:35:00,-1,13855.0,13614.8,5,1176.0000000000036,25.0,True
4335,4345,2018-01-10 17:50:00,2018-01-10 18:40:00,1,14720.0,14760.9,10,179.49999999999818,25.0,True
4382,4385,2018-01-10 21:45:00,2018-01-10 22:00:00,-1,13480.0,13130.0,3,1725.0,25.0,True
4389,4390,2018-01-10 22:20:00,2018-01-10 22:25:00,-1,13000.0,12948.2,1,233.99999999999636,25.0,True
4392,4393,2018-01-10 22:35:00,2018-01-10 22:40:00,-1,12820.0,12948.2,1,-666.0000000000036,25.0,True
5044,5050,2018-01-15 06:55:00,2018-01-15 07:25:00,1,14010.0,14092.65,6,388.2499999999982,25.0,True
5059,5065,2018-01-15 08:10:00,2018-01-15 08:40:00,1,14235.0,14137.2,6,-513.9999999999964,25.0,True
5121,5124,2018-01-15 18:20:00,2018-01-15 18:35:00,-1,13360.0,13276.45,3,392.74999999999636,25.0,True
5125,5126,2018-01-15 18:40:00,2018-01-15 18:45:00,-1,13145.0,13099.7,1,201.49999999999636,25.0,True
5136,5137,2018-01-15 19:35:00,2018-01-15 19:40:00,-1,12970.0,12857.3,1,538.5000000000036,25.0,True
5138,5139,2018-01-15 19:45:00,2018-01-15 19:50:00,-1,12640.0,12720.95,1,-429.75000000000364,25.0,True
5213,5217,2018-01-16 02:00:00,2018-01-16 02:20:00,-1,12595.0,12120.0,4,2350.0,25.0,True
5219,5221,2018-01-16 02:30:00,2018-01-16 02:40:00,-1,12000.0,11660.45,2,1672.7499999999964,25.0,True
5235,5236,2018-01-16 03:50:00,2018-01-16 03:55:00,-1,11545.0,11271.6,1,1341.9999999999982,25.0,True
5335,5336,2018-01-16 12:10:00,2018-01-16 12:15:00,-1,11160.0,11271.6,1,-583.0000000000018,25.0,True
5367,5371,2018-01-16 14:50:00,2018-01-16 15:10:00,-1,11160.0,11271.6,4,-583.0000000000018,25.0,True
5372,5386,2018-01-16 15:15:00,2018-01-16 17:25:00,-1,11160.0,11049.4,14,528.0000000000018,25.0,True
5428,5436,2018-01-16 20:55:00,2018-01-16 21:35:00,-1,10940.0,10817.1,8,589.4999999999982,25.0,True
5438,5440,2018-01-16 21:45:00,2018-01-16 21:55:00,-1,10710.0,10711.05,2,-30.249999999996362,25.0,True
5510,5513,2018-01-17 03:45:00,2018-01-17 04:00:00,-1,10605.0,10483.8,3,581.0000000000036,25.0,True
5516,5517,2018-01-17 04:15:00,2018-01-17 04:20:00,-1,10380.0,10403.0,1,-140.0,25.0,True
5518,5520,2018-01-17 04:25:00,2018-01-17 04:35:00,-1,10300.0,10216.15,2,394.2500000000018,25.0,True
5524,5525,2018-01-17 04:55:00,2018-01-17 05:00:00,-1,10115.0,10201.0,1,-455.0,25.0,True
5536,5537,2018-01-17 05:55:00,2018-01-17 06:00:00,-1,10030.0,10084.85,1,-299.2500000000018,25.0,True
5562,5564,2018-01-17 08:05:00,2018-01-17 08:15:00,-1,9985.0,9948.5,2,157.5,25.0,True
5566,5567,2018-01-17 08:25:00,2018-01-17 08:30:00,-1,9850.0,9872.75,1,-138.75,25.0,True
5568,5569,2018-01-17 08:35:00,2018-01-17 08:40:00,-1,9715.0,9711.15,1,-5.749999999998181,25.0,True
5570,5571,2018-01-17 08:45:00,2018-01-17 08:50:00,-1,9500.0,9564.7,1,-348.50000000000364,25.0,True
5573,5574,2018-01-17 09:00:00,2018-01-17 09:05:00,-1,9470.0,9559.65,1,-473.2499999999982,25.0,True
5578,5579,2018-01-17 09:25:00,2018-01-17 09:30:00,-1,9450.0,9473.8,1,-143.99999999999636,25.0,True
5580,5581,2018-01-17 09:35:00,2018-01-17 09:40:00,-1,9350.0,9317.25,1,138.75,25.0,True
5686,5687,2018-01-17 19:25:00,2018-01-17 19:30:00,1,11605.0,11587.95,1,-110.24999999999636,25.0,True
5696,5697,2018-01-17 20:15:00,2018-01-17 20:20:00,1,11705.0,11592.9,1,-585.5000000000018,25.0,True
5698,5700,2018-01-17 20:25:00,2018-01-17 20:35:00,1,11710.0,11652.3,2,-313.50000000000364,25.0,True
5704,5705,2018-01-17 20:55:00,2018-01-17 21:00:00,1,11800.0,11736.45,1,-342.74999999999636,25.0,True
5820,5821,2018-01-18 06:35:00,2018-01-18 06:40:00,1,11855.0,11795.85,1,-320.7499999999982,25.0,True
5849,5853,2018-01-18 09:00:00,2018-01-18 09:20:00,1,11915.0,11954.25,4,171.25,25.0,True
6379,6382,2018-01-22 07:10:00,2018-01-22 07:25:00,-1,10995.0,10842.35,3,738.2499999999982,25.0,True
6383,6384,2018-01-22 07:30:00,2018-01-22 07:35:00,-1,10735.0,10670.65,1,296.7500000000018,25.0,True
6385,6387,2018-01-22 07:40:00,2018-01-22 07:50:00,-1,10565.0,10403.0,2,785.0,25.0,True
6388,6389,2018-01-22 07:55:00,2018-01-22 08:00:00,-1,10300.0,10372.7,1,-388.50000000000364,25.0,True
6412,6413,2018-01-22 09:55:00,2018-01-22 10:00:00,-1,10270.0,10307.05,1,-210.24999999999636,25.0,True
6475,6476,2018-01-22 15:10:00,2018-01-22 15:15:00,-1,10170.0,10150.5,1,72.5,25.0,True
6477,6478,2018-01-22 15:20:00,2018-01-22 15:25:00,-1,10050.0,10100.0,1,-275.0,25.0,True
6482,6483,2018-01-22 15:45:00,2018-01-22 15:50:00,-1,10000.0,10054.55,1,-297.74999999999636,25.0,True
6639,6640,2018-01-23 05:50:00,2018-01-23 05:55:00,-1,9955.0,9963.65,1,-68.24999999999818,25.0,True
6695,6697,2018-01-23 10:30:00,2018-01-23 10:40:00,1,10935.0,11137.5,2,987.5,25.0,True
6699,6700,2018-01-23 10:50:00,2018-01-23 10:55:00,1,11250.0,11162.25,1,-463.75,25.0,True
6701,6702,2018-01-23 11:00:00,2018-01-23 11:05:00,1,11275.0,11236.5,1,-217.5,25.0,True
6927,6929,2018-01-24 06:50:00,2018-01-24 07:00:00,1,11350.0,11286.0,2,-345.0,25.0,True
6947,6948,2018-01-24 08:30:00,2018-01-24 08:35:00,1,11400.0,11340.45,1,-322.74999999999636,25.0,True
7069,7070,2018-01-24 19:40:00,2018-01-24 19:45:00,1,11455.0,11365.2,1,-473.99999999999636,25.0,True
7082,7085,2018-01-24 20:45:00,2018-01-24 21:00:00,1,11480.0,11518.65,3,168.24999999999818,25.0,True
7095,7097,2018-01-24 21:50:00,2018-01-24 22:00:00,1,11635.0,11592.9,2,-235.50000000000182,25.0,True
7424,7431,2018-01-26 02:15:00,2018-01-26 02:50:00,-1,10830.0,10605.0,7,1100.0,25.0,True
7438,7439,2018-01-26 03:25:00,2018-01-26 03:30:00,-1,10500.0,10498.95,1,-19.750000000003638,25.0,True
7440,7447,2018-01-26 03:35:00,2018-01-26 04:10:00,-1,10395.0,10352.5,7,187.5,25.0,True
7593,7602,2018-01-28 17:20:00,2018-01-28 18:05:00,1,11620.0,11607.75,9,-86.25,25.0,True
7608,7617,2018-01-28 18:35:00,2018-01-28 19:20:00,1,11730.0,11657.25,9,-388.75,25.0,True
7897,7920,2018-01-29 19:40:00,2018-01-29 21:35:00,-1,10970.0,10928.2,23,183.99999999999636,25.0,True
7995,8015,2018-01-30 03:50:00,2018-01-30 05:30:00,-1,10820.0,10913.05,20,-490.24999999999636,25.0,True
8039,8045,2018-01-30 07:30:00,2018-01-30 08:00:00,-1,10805.0,10433.3,6,1833.5000000000036,25.0,True
8062,8066,2018-01-30 09:25:00,2018-01-30 09:45:00,-1,10330.0,10302.0,4,115.0,25.0,True
8092,8096,2018-01-30 11:55:00,2018-01-30 12:15:00,-1,10200.0,10054.55,4,702.2500000000036,25.0,True
8097,8098,2018-01-30 12:20:00,2018-01-30 12:25:00,-1,9920.0,9817.2,1,488.99999999999636,25.0,True
8161,8163,2018-01-30 18:40:00,2018-01-30 18:50:00,-1,9720.0,9675.8,2,196.00000000000364,25.0,True
8166,8168,2018-01-30 19:05:00,2018-01-30 19:15:00,-1,9580.0,9595.0,2,-100.0,25.0,True
8532,8535,2018-02-01 02:35:00,2018-02-01 02:50:00,-1,9700.0,9675.8,3,96.00000000000364,25.0,True
8546,8547,2018-02-01 03:45:00,2018-02-01 03:50:00,-1,9580.0,9595.0,1,-100.0,25.0,True
8548,8551,2018-02-01 03:55:00,2018-02-01 04:10:00,-1,9500.0,9559.65,3,-323.2499999999982,25.0,True
8552,8567,2018-02-01 04:15:00,2018-02-01 05:30:00,-1,9465.0,9398.05,15,309.75000000000364,25.0,True
8578,8580,2018-02-01 06:25:00,2018-02-01 06:35:00,-1,9305.0,9292.0,2,40.0,25.0,True
8589,8590,2018-02-01 07:20:00,2018-02-01 07:25:00,-1,9200.0,9236.45,1,-207.25000000000364,25.0,True
8593,8596,2018-02-01 07:40:00,2018-02-01 07:55:00,-1,9145.0,9170.8,3,-153.99999999999636,25.0,True
8597,8598,2018-02-01 08:00:00,2018-02-01 08:05:00,-1,9080.0,9130.4,1,-276.9999999999982,25.0,True
8623,8630,2018-02-01 10:10:00,2018-02-01 10:45:00,-1,9040.0,8898.1,7,684.4999999999982,25.0,True
8661,8663,2018-02-01 13:20:00,2018-02-01 13:30:00,-1,8810.0,8787.0,2,90.0,25.0,True
8666,8669,2018-02-01 13:45:00,2018-02-01 14:00:00,-1,8700.0,8736.5,3,-207.5,25.0,True
8670,8674,2018-02-01 14:05:00,2018-02-01 14:25:00,-1,8650.0,8579.95,4,325.24999999999636,25.0,True
8782,8786,2018-02-02 00:25:00,2018-02-02 00:45:00,-1,8480.0,8484.0,4,-45.0,25.0,True
8807,8809,2018-02-02 02:30:00,2018-02-02 02:40:00,-1,8360.0,8403.2,2,-241.00000000000364,25.0,True
8810,8812,2018-02-02 02:45:00,2018-02-02 02:55:00,-1,8320.0,8393.1,2,-390.5000000000018,25.0,True
8814,8819,2018-02-02 03:05:00,2018-02-02 03:30:00,-1,8310.0,8287.05,5,89.75000000000364,25.0,True
8831,8835,2018-02-02 04:30:00,2018-02-02 04:50:00,-1,8205.0,8231.5,4,-157.5,25.0,True
8839,8840,2018-02-02 05:10:00,2018-02-02 05:15:00,-1,8150.0,8221.4,1,-381.9999999999982,25.0,True
8844,8849,2018-02-02 05:35:00,2018-02-02 06:00:00,-1,8140.0,8115.35,5,98.24999999999818,25.0,True
8851,8853,2018-02-02 06:10:00,2018-02-02 06:20:00,-1,8035.0,8080.0,2,-250.0,25.0,True
8854,8860,2018-02-02 06:25:00,2018-02-02 06:55:00,-1,7980.0,7827.5,6,737.5,25.0,True
9081,9082,2018-02-05 02:20:00,2018-02-05 02:25:00,-1,7750.0,7802.25,1,-286.25,25.0,True
9090,9091,2018-02-05 03:05:00,2018-02-05 03:10:00,-1,7725.0,7777.0,1,-285.0,25.0,True
9112,9120,2018-02-05 04:55:00,2018-02-05 05:35:00,-1,7700.0,7681.05,8,69.74999999999909,25.0,True
9122,9126,2018-02-05 05:45:00,2018-02-05 06:05:00,-1,7605.0,7625.5,4,-127.5,25.0,True
9151,9156,2018-02-05 08:10:00,2018-02-05 08:35:00,-1,7550.0,7413.4,5,658.0000000000018,25.0,True
9162,9163,2018-02-05 09:05:00,2018-02-05 09:10:00,-1,7340.0,7357.85,1,-114.25000000000182,25.0,True
9166,9167,2018-02-05 09:25:00,2018-02-05 09:30:00,-1,7285.0,7261.9,1,90.50000000000182,25.0,True
9196,9198,2018-02-05 11:55:00,2018-02-05 12:05:00,-1,7190.0,7171.0,2,70.0,25.0,True
9199,9202,2018-02-05 12:10:00,2018-02-05 12:25:00,-1,7070.0,7024.55,3,202.2499999999991,25.0,True
9209,9212,2018-02-05 13:00:00,2018-02-05 13:15:00,-1,6930.0,6969.0,3,-220.0,25.0,True
9214,9223,2018-02-05 13:25:00,2018-02-05 14:10:00,-1,6900.0,6938.7,9,-218.4999999999991,25.0,True
9224,9226,2018-02-05 14:15:00,2018-02-05 14:25:00,-1,6870.0,6938.7,2,-368.4999999999991,25.0,True
9246,9247,2018-02-05 17:05:00,2018-02-05 17:10:00,-1,6870.0,6868.0,1,-15.0,25.0,True
9251,9252,2018-02-05 17:30:00,2018-02-05 17:35:00,-1,6800.0,6827.6,1,-163.00000000000182,25.0,True
9273,9276,2018-02-05 19:20:00,2018-02-05 19:35:00,-1,6760.0,6777.1,3,-110.50000000000182,25.0,True
9277,9282,2018-02-05 19:40:00,2018-02-05 20:05:00,-1,6700.0,6580.15,5,574.2500000000018,25.0,True
9284,9286,2018-02-05 20:15:00,2018-02-05 20:25:00,-1,6515.0,6544.8,2,-174.0000000000009,25.0,True
9287,9288,2018-02-05 20:30:00,2018-02-05 20:35:00,-1,6480.0,6489.25,1,-71.25,25.0,True
9293,9298,2018-02-05 21:00:00,2018-02-05 21:25:00,-1,6425.0,6342.8,5,385.9999999999991,25.0,True
9299,9301,2018-02-05 21:30:00,2018-02-05 21:40:00,-1,6280.0,6292.3,2,-86.50000000000091,25.0,True
9311,9320,2018-02-05 22:30:00,2018-02-05 23:15:00,-1,6225.0,6211.5,9,42.5,25.0,True
9348,9350,2018-02-06 01:35:00,2018-02-06 01:45:00,-1,6150.0,6090.3,2,273.4999999999991,25.0,True
9353,9354,2018-02-06 02:00:00,2018-02-06 02:05:00,-1,6030.0,6029.7,1,-23.49999999999909,25.0,True
9495,9497,2018-02-06 13:50:00,2018-02-06 14:00:00,1,7495.0,7533.9,2,169.49999999999818,25.0,True
9500,9502,2018-02-06 14:15:00,2018-02-06 14:25:00,1,7630.0,7573.5,2,-307.5,25.0,True
9503,9506,2018-02-06 14:30:00,2018-02-06 14:45:00,1,7650.0,7692.3,3,186.5000000000009,25.0,True
9515,9519,2018-02-06 15:30:00,2018-02-06 15:50:00,1,7770.0,7840.8,4,329.0000000000009,25.0,True
9643,9650,2018-02-07 03:10:00,2018-02-07 03:45:00,1,7920.0,7989.3,7,321.5000000000009,25.0,True
9652,9654,2018-02-07 03:55:00,2018-02-07 04:05:00,1,8075.0,7994.25,2,-428.75,25.0,True
9656,9659,2018-02-07 04:15:00,2018-02-07 04:30:00,1,8075.0,8142.75,3,313.75,25.0,True
9663,9668,2018-02-07 04:50:00,2018-02-07 05:15:00,1,8225.0,8241.75,5,58.75,25.0,True
9688,9696,2018-02-07 06:55:00,2018-02-07 07:35:00,1,8325.0,8454.6,8,623.0000000000018,25.0,True
9934,9937,2018-02-08 04:25:00,2018-02-08 04:40:00,1,8540.0,8528.85,3,-80.74999999999818,25.0,True
9940,9941,2018-02-08 04:55:00,2018-02-08 05:00:00,1,8615.0,8583.3,1,-183.50000000000364,25.0,True
9962,9966,2018-02-08 06:45:00,2018-02-08 07:05:00,1,8670.0,8603.1,4,-359.4999999999982,25.0,True
10147,10153,2018-02-08 23:10:00,2018-02-08 23:40:00,-1,7775.0,7792.15,6,-110.74999999999818,25.0,True
10262,10265,2018-02-09 08:45:00,2018-02-09 09:00:00,1,8510.0,8434.8,3,-401.00000000000364,25.0,True
10294,10300,2018-02-09 11:25:00,2018-02-09 11:55:00,1,8520.0,8662.5,6,687.5,25.0,True
10303,10306,2018-02-09 12:10:00,2018-02-09 12:25:00,1,8750.0,8662.5,3,-462.5,25.0,True
10318,10322,2018-02-09 13:25:00,2018-02-09 13:45:00,1,8750.0,8682.3,4,-363.50000000000364,25.0,True
10461,10486,2018-02-12 02:20:00,2018-02-12 04:25:00,1,8770.0,8756.55,25,-92.25000000000364,25.0,True
10488,10497,2018-02-12 04:35:00,2018-02-12 05:20:00,1,8845.0,8830.8,9,-96.00000000000364,25.0,True
10626,10636,2018-02-12 17:05:00,2018-02-12 17:55:00,1,8920.0,8910.0,10,-75.0,25.0,True
10736,10741,2018-02-13 02:15:00,2018-02-13 02:40:00,-1,8555.0,8484.0,5,330.0,25.0,True
10749,10756,2018-02-13 03:20:00,2018-02-13 03:55:00,-1,8400.0,8433.5,7,-192.5,25.0,True
10759,10765,2018-02-13 04:10:00,2018-02-13 04:40:00,-1,8350.0,8418.35,6,-366.7500000000018,25.0,True
10963,11028,2018-02-13 22:10:00,2018-02-14 03:35:00,1,8755.0,8840.7,65,403.50000000000364,25.0,True
11057,11065,2018-02-14 06:00:00,2018-02-14 06:40:00,1,8930.0,9202.05,8,1335.2499999999964,25.0,True
11072,11077,2018-02-14 07:15:00,2018-02-14 07:40:00,1,9295.0,9251.55,5,-242.25000000000364,25.0,True
11104,11115,2018-02-14 09:55:00,2018-02-14 10:50:00,1,9345.0,9286.2,11,-318.99999999999636,25.0,True
11132,11138,2018-02-14 12:15:00,2018-02-14 12:45:00,1,9380.0,9296.1,6,-444.4999999999982,25.0,True
11178,11199,2018-02-14 17:05:00,2018-02-14 18:50:00,1,9390.0,9385.2,21,-48.99999999999636,25.0,True
11216,11232,2018-02-14 20:15:00,2018-02-14 21:35:00,1,9480.0,9603.0,16,590.0,25.0,True
11245,11307,2018-02-14 22:40:00,2018-02-15 03:50:00,1,9700.0,9791.1,62,430.5000000000018,25.0,True
11397,11415,2018-02-15 11:20:00,2018-02-15 12:50:00,1,9890.0,10078.2,18,916.0000000000036,25.0,True
11476,11482,2018-02-15 18:55:00,2018-02-15 19:25:00,1,10180.0,10127.7,6,-286.49999999999636,25.0,True
11489,11499,2018-02-15 20:00:00,2018-02-15 20:50:00,1,10230.0,10162.35,10,-363.2499999999982,25.0,True
11730,11741,2018-02-18 17:05:00,2018-02-18 18:00:00,1,10265.0,10395.0,11,625.0,25.0,True
11756,11785,2018-02-18 19:15:00,2018-02-18 21:40:00,1,10500.0,10538.55,29,167.74999999999636,25.0,True
11830,11870,2018-02-19 01:25:00,2018-02-19 04:45:00,1,10645.0,10929.6,40,1398.0000000000018,25.0,True
11887,11889,2018-02-19 06:10:00,2018-02-19 06:20:00,1,11040.0,10929.6,2,-576.9999999999982,25.0,True
11923,11945,2018-02-19 09:10:00,2018-02-19 11:00:00,1,11040.0,11147.4,22,511.9999999999982,25.0,True
11972,12004,2018-02-19 18:15:00,2018-02-19 20:55:00,1,11260.0,11439.45,32,872.2500000000036,25.0,True
12024,12039,2018-02-19 22:35:00,2018-02-19 23:50:00,1,11555.0,11464.2,15,-478.99999999999636,25.0,True
12052,12068,2018-02-20 00:55:00,2018-02-20 02:15:00,1,11580.0,11553.3,16,-158.50000000000364,25.0,True
12166,12200,2018-02-20 10:25:00,2018-02-20 13:15:00,1,11670.0,11632.5,34,-212.5,25.0,True
12220,12234,2018-02-20 14:55:00,2018-02-20 17:05:00,1,11750.0,11060.0,14,-3475.0,25.0,True
12234,12235,2018-02-20 17:05:00,2018-02-20 17:10:00,-1,11060.0,11160.5,1,-527.5,25.0,True
12246,12247,2018-02-20 18:05:00,2018-02-20 18:10:00,-1,11050.0,11034.25,1,53.75,25.0,True
12248,12253,2018-02-20 18:15:00,2018-02-20 18:40:00,-1,10925.0,10943.35,5,-116.75000000000182,25.0,True
12292,12299,2018-02-20 21:55:00,2018-02-20 22:30:00,-1,10835.0,10771.65,7,291.7500000000018,25.0,True
12415,12423,2018-02-21 08:10:00,2018-02-21 08:50:00,-1,10665.0,10524.2,8,678.9999999999964,25.0,True
12434,12435,2018-02-21 09:45:00,2018-02-21 09:50:00,-1,10420.0,10504.0,1,-445.0,25.0,True
12445,12448,2018-02-21 10:40:00,2018-02-21 10:55:00,-1,10400.0,10473.7,3,-393.50000000000364,25.0,True
12483,12496,2018-02-21 13:50:00,2018-02-21 14:55:00,-1,10370.0,10322.2,13,213.99999999999636,25.0,True
12642,12649,2018-02-22 04:05:00,2018-02-22 04:40:00,-1,10220.0,10150.5,7,322.5,25.0,True
12672,12680,2018-02-22 06:35:00,2018-02-22 07:15:00,-1,10050.0,9958.6,8,431.9999999999982,25.0,True
12682,12688,2018-02-22 07:25:00,2018-02-22 07:55:00,-1,9860.0,9892.95,6,-189.75000000000364,25.0,True
12700,12701,2018-02-22 08:55:00,2018-02-22 09:00:00,-1,9795.0,9837.4,1,-236.99999999999818,25.0,True
12733,12734,2018-02-22 11:40:00,2018-02-22 11:45:00,-1,9740.0,9807.1,1,-360.5000000000018,25.0,True
12798,12805,2018-02-22 18:05:00,2018-02-22 18:40:00,-1,9710.0,9711.15,7,-30.74999999999818,25.0,True
12810,12820,2018-02-22 19:05:00,2018-02-22 19:55:00,-1,9615.0,9665.7,10,-278.50000000000364,25.0,True
12875,12878,2018-02-23 00:30:00,2018-02-23 00:45:00,-1,9570.0,9625.3,3,-301.49999999999636,25.0,True
12958,12984,2018-02-23 07:25:00,2018-02-23 09:35:00,1,10170.0,10236.6,26,308.0000000000018,25.0,True
13074,13077,2018-02-25 18:05:00,2018-02-25 18:20:00,-1,9530.0,9554.6,3,-148.00000000000182,25.0,True
13118,13146,2018-02-25 21:45:00,2018-02-26 00:05:00,-1,9460.0,9458.65,28,-18.24999999999818,25.0,True
13155,13183,2018-02-26 00:50:00,2018-02-26 03:10:00,-1,9365.0,9362.7,28,-13.500000000003638,25.0,True
13268,13273,2018-02-26 10:15:00,2018-02-26 10:40:00,1,10305.0,10241.55,5,-342.25000000000364,25.0,True
13332,13338,2018-02-26 15:35:00,2018-02-26 17:05:00,1,10345.0,10286.1,6,-319.4999999999982,25.0,True
13443,13470,2018-02-27 01:50:00,2018-02-27 04:05:00,1,10390.0,10711.8,27,1583.9999999999964,25.0,True
13515,13519,2018-02-27 07:50:00,2018-02-27 08:10:00,1,10820.0,10766.25,4,-293.75,25.0,True
13667,13684,2018-02-27 21:30:00,2018-02-27 22:55:00,1,10875.0,10860.3,17,-98.50000000000364,25.0,True
13701,13706,2018-02-28 00:20:00,2018-02-28 00:45:00,1,10970.0,10894.95,5,-400.24999999999636,25.0,True
13733,13734,2018-02-28 03:00:00,2018-02-28 03:05:00,-1,10475.0,10534.3,1,-321.49999999999636,25.0,True
13736,13739,2018-02-28 03:15:00,2018-02-28 03:30:00,-1,10430.0,10514.1,3,-445.5000000000018,25.0,True
13776,13792,2018-02-28 06:35:00,2018-02-28 07:55:00,-1,10410.0,10448.45,16,-217.25000000000364,25.0,True
13829,13833,2018-02-28 11:00:00,2018-02-28 11:20:00,-1,10345.0,10433.3,4,-466.49999999999636,25.0,True
13893,13907,2018-02-28 17:20:00,2018-02-28 18:30:00,-1,10330.0,10322.2,14,13.999999999996362,25.0,True
14024,14056,2018-03-01 04:15:00,2018-03-01 06:55:00,1,10685.0,10647.45,32,-212.74999999999636,25.0,True
14065,14084,2018-03-01 07:40:00,2018-03-01 09:15:00,1,10755.0,10746.45,19,-67.74999999999636,25.0,True
14115,14164,2018-03-01 11:50:00,2018-03-01 15:55:00,1,10855.0,10989.0,49,645.0,25.0,True
14184,14212,2018-03-01 18:35:00,2018-03-01 20:55:00,1,11100.0,11102.85,28,-10.749999999998181,25.0,True
14442,14518,2018-03-04 17:05:00,2018-03-04 23:25:00,1,11215.0,11568.15,76,1740.7499999999982,25.0,True
14680,14708,2018-03-05 12:55:00,2018-03-05 15:15:00,1,11685.0,11583.0,28,-535.0,25.0,True
14729,14783,2018-03-05 18:00:00,2018-03-05 22:30:00,-1,11470.0,11296.85,54,840.7499999999982,25.0,True
14851,14904,2018-03-06 04:10:00,2018-03-06 08:35:00,-1,11185.0,10918.1,53,1309.4999999999982,25.0,True
14940,14954,2018-03-06 11:35:00,2018-03-06 12:45:00,-1,10810.0,10847.4,14,-211.99999999999818,25.0,True
14956,14967,2018-03-06 12:55:00,2018-03-06 13:50:00,-1,10740.0,10675.7,11,296.49999999999636,25.0,True
14976,14982,2018-03-06 14:35:00,2018-03-06 15:05:00,-1,10570.0,10675.7,6,-553.5000000000036,25.0,True
15080,15102,2018-03-07 00:15:00,2018-03-07 02:05:00,-1,10570.0,10524.2,22,203.99999999999636,25.0,True
15122,15126,2018-03-07 03:45:00,2018-03-07 04:05:00,-1,10420.0,10524.2,4,-546.0000000000036,25.0,True
15204,15208,2018-03-07 10:35:00,2018-03-07 10:55:00,-1,10420.0,10004.05,4,2054.7500000000036,25.0,True
15211,15215,2018-03-07 11:10:00,2018-03-07 11:30:00,-1,9900.0,9478.85,4,2080.749999999998,25.0,True
15485,15487,2018-03-08 11:00:00,2018-03-08 11:10:00,-1,9385.0,9297.05,2,414.75000000000364,25.0,True
15489,15490,2018-03-08 11:20:00,2018-03-08 11:25:00,-1,9205.0,9196.05,1,19.750000000003638,25.0,True
15578,15580,2018-03-08 19:45:00,2018-03-08 19:55:00,-1,9105.0,9095.05,2,24.750000000003638,25.0,True
15583,15585,2018-03-08 20:10:00,2018-03-08 20:20:00,-1,9005.0,8999.1,2,4.499999999998181,25.0,True
